FID,Lat,Long
776,29.105648547300000,58.082810336599998
777,29.105127801399998,58.083313054000001
778,29.104607056300001,58.083815769300003
779,29.104086306799999,58.084318476699998
780,29.103565558100001,58.084821179099997
781,29.103044805000000,58.085323879299999
782,29.102524052700002,58.085826571600002
783,29.102003296100001,58.086329258799999
784,29.101482540199999,58.086831943900002
785,29.100961779999999,58.087334620999997
786,29.099830981800000,58.088383077800003
787,29.099278695700001,58.088909248999997
788,29.098726410099999,58.089435414699999
789,29.098174120100001,58.089961571899998
790,29.097673599499998,58.090434804200001
791,29.097163436399999,58.090918801599997
792,29.096653274200001,58.091402797299999
793,29.096143107800000,58.091886785299998
794,29.098483531799999,58.090268031299999
795,29.098103653799999,58.090965405200002
796,29.097723772300000,58.091662773899998
797,29.097343887299999,58.092360137400000
798,29.096963998800000,58.093057495700002
799,29.096584106800002,58.093754848800003
800,29.096204211200000,58.094452196699997
801,29.095824312200001,58.095149539399998
802,29.095444409599999,58.095846877000000
803,29.094943956100000,58.096484491900000
804,29.094443499699999,58.097122097700002
805,29.093943040300001,58.097759700200001
806,29.093442578099999,58.098397296599998
807,29.092942112900001,58.099034883800002
808,29.092441647400001,58.099672467799998
809,29.091941176399999,58.100310045599997
810,29.091440702600000,58.100947614299997
811,29.090983386000001,58.101543048400003
812,29.090526066799999,58.102138477200000
813,29.090068745200000,58.102733897900002
814,29.089611421000001,58.103329316100002
815,29.089154094300000,58.103924726199999
816,29.088696765000002,58.104520133900003
817,29.088239433199998,58.105115536299998
818,29.087782098900000,58.105710930500003
819,29.087324762000001,58.106306322400002
820,29.087145397699999,58.107063315399998
821,29.086966029199999,58.107820305700002
822,29.086786656499999,58.108577293300002
823,29.086607279500001,58.109334275199998
824,29.086427900899999,58.110091257299999
825,29.086248515600001,58.110848236499997
826,29.086256541800001,58.111680850600003
827,29.086264565499999,58.112513464700001
828,29.086272581399999,58.113346078699998
829,29.086280594700000,58.114178692700001
830,29.086297751299998,58.114987618500002
831,29.086314905599998,58.115796541500004
832,29.086332055000000,58.116605467500001
833,29.086349197000001,58.117414393600001
834,29.085877242900001,58.117480886099997
835,29.085312142599999,58.117597113999999
836,29.085037110999998,58.117648512400002
837,29.085010056900000,58.118459330900002
838,29.084983000499999,58.119270145999998
839,29.084955936600000,58.120080963299998
840,29.084928867900000,58.120891777200001
841,29.084901794299999,58.121702590500000
842,29.084874715700000,58.122513406099998
843,29.084847634799999,58.123324218199997
844,29.084820546500001,58.124135032500000
845,29.084793453300001,58.124945843399999
846,29.084766355300001,58.125756653700002
847,29.084570566299998,58.126542863099999
848,29.084374770299998,58.127329069399998
849,29.084178972299998,58.128115272599999
850,29.083983167200000,58.128901469799999
851,29.083787357599999,58.129687666700001
852,29.083591546000001,58.130473860499997
853,29.083395727300001,58.131260048300000
854,29.083199906699999,58.132046235799997
855,29.083004078900000,58.132832420200003
856,29.082808249199999,58.133618598699996
857,29.082612412400000,58.134404776799997
858,29.082416573600000,58.135190951900000
859,29.082220727799999,58.135977120900002
860,29.082096102200001,58.136735980799997
861,29.081971472399999,58.137494841600002
862,29.081846838299999,58.138253697600000
863,29.081737093400001,58.138875438600003
864,29.081719791899999,58.139029107299997
865,29.081361310399998,58.138952310699999
866,29.123485287200001,58.287134787600003
867,29.124066979399998,58.287230865100000
868,29.124648671399999,58.287326940900002
869,29.125230363200000,58.287423020799999
870,29.125505231199998,58.287443848499997
871,29.125615906200000,58.287456106999997
872,29.125236861200001,58.287840255500001
873,29.125181384899999,58.288307105800001
874,29.125129508899999,58.288873374300003
875,29.124986834700000,58.289346750500002
876,29.125811699000000,58.287238734200002
877,29.126304057999999,58.287437401500000
878,29.126796416700000,58.287636070700003
879,29.127399063900000,58.287787711000000
880,29.125822629500000,58.287095012300000
881,29.126046703099998,58.286512451199997
882,29.126270774300000,58.285929884600002
883,29.126451228099999,58.285438386300001
884,29.126718035200000,58.284926093800003
885,29.126908772499998,58.284412052699999
886,29.127125058400001,58.283669068999998
887,29.127259241499999,58.283270977299999
888,29.127450014099999,58.282872772300003
889,29.120193375100001,58.286925908299999
890,29.120245284799999,58.287487809200002
891,29.120267792000000,58.288127660400001
892,29.120285728599999,58.288447669500002
893,29.120353308300000,58.289396678700001
894,29.120420881200001,58.290345688899997
895,29.120488447400000,58.291294700100003
896,29.120556006800001,58.292243712199998
897,29.120691105300001,58.294141739399997
898,29.120766341700001,58.294985830199998
899,29.120781939200000,58.295110084299999
900,29.120837999100001,58.296037998599999
901,29.120893253300000,58.297054008200000
902,29.120997391300001,58.297901922699999
903,29.120052654399998,58.294847323900001
904,29.120375355299998,58.297227042999999
905,29.119925689900001,58.297553147999999
906,29.119542054899998,58.297964374099998
907,29.119556213599999,58.298228318299998
908,29.119114408600002,58.297988918000001
909,29.118692631199998,58.297407148200001
910,29.118160080700001,58.296921886500002
911,29.117660428099999,58.296439829100002
912,29.117160773700000,58.295957773500000
913,29.116661117300001,58.295475725400003
914,29.116161459000001,58.294993682099999
915,29.115661798700000,58.294511643400000
916,29.115162139100001,58.294029609500001
917,29.121034036299999,58.298606377399999
918,29.121070677399999,58.299310832499998
919,29.121107317500002,58.300015287999997
920,29.121149773999999,58.300745945700001
921,29.121192229100000,58.301476606700000
922,29.121234680200001,58.302207268200000
923,29.121277124700001,58.302937927199999
924,29.121273476999999,58.303526888900002
925,29.121262127000001,58.304234831999999
926,29.121428095300001,58.303609824500001
927,29.121657108499999,58.304230027800003
928,29.121322216399999,58.304837086699997
929,29.121418835400000,58.306009598000003
930,29.121473291099999,58.306759538300000
931,29.121699216100001,58.307555156900001
932,29.121368091400001,58.305310825299998
933,29.121396788100000,58.308637934099998
934,29.121120749100001,58.309100995999998
935,29.120851890699999,58.309783172300001
936,29.120699297900000,58.310493140299997
937,29.120546703900001,58.311203103300002
938,29.120431047899999,58.311895589099997
939,29.120400462700001,58.312678345599998
940,29.120394990499999,58.313275260700003
941,29.120369178899999,58.314122338399997
942,29.120343362000000,58.314969418399997
943,29.120317542199999,58.315816497699998
944,29.120291714600000,58.316663576400003
945,29.120265881600002,58.317510651600003
946,29.120240043300001,58.318357728899997
947,29.119752936099999,58.322312391799997
948,29.119639071600002,58.322645893500003
949,29.135638819099999,58.251236151900002
950,29.135418312700001,58.251724959100002
951,29.135204985500000,58.252323419600003
952,29.134991653099998,58.252921880400002
953,29.134778320700001,58.253520338599998
954,29.134564985699999,58.254118794299998
955,29.134351647999999,58.254717244600002
956,29.137982587900002,58.244077487299997
957,29.137475335900000,58.243932670699998
958,29.137027071199999,58.243992547200001
959,29.136454033100001,58.244125996100003
960,29.135703634100000,58.244302425999997
961,29.135041913999999,58.244457365499997
962,29.134380196199999,58.244612300400000
963,29.133718475700000,58.244767236199998
964,29.138296999200001,58.243379998800002
965,29.139053840100001,58.241939732100001
966,29.139321097000000,58.241250476899999
967,29.139588352899999,58.240561218099998
968,29.139855602899999,58.239871955500000
969,29.140122852000001,58.239182689300002
970,29.140390095099999,58.238493419400001
971,29.140676000599999,58.237701000199998
972,29.140933575900000,58.237026908200001
973,29.141191150400001,58.236352815700002
974,29.141448719200000,58.235678716800003
975,29.141706287200002,58.235004614499999
976,29.141963849300001,58.234330508600003
977,29.142243945299999,58.233613755400000
978,29.142524037600001,58.232896995399997
979,29.142804126200001,58.232180231299999
980,29.143984977999999,58.229169155500003
981,29.144204510500000,58.228596353599997
982,29.144484576699998,58.227879565499997
983,29.144764636600001,58.227162773300002
984,29.145044695300001,58.226445977200001
985,29.145292127099999,58.225819300799998
986,29.145539553500001,58.225192618500003
987,29.145786977099998,58.224565935999998
988,29.144369911399998,58.226107418500000
989,29.143747928400000,58.225806311900001
990,29.145867109099999,58.224332809300002
991,29.146128324199999,58.223652356800002
992,29.146389538499999,58.222971897900003
993,29.146650746900001,58.222291435400003
994,29.146911952000000,58.221610969300002
995,29.147173153699999,58.220930499700003
996,29.147434352000001,58.220250026599999
997,29.147510077900002,58.220115465699998
998,29.147797518099999,58.219364599700000
999,29.148084954300000,58.218613729300003
1000,29.148372386300000,58.217862857500002
1001,29.148659814300000,58.217111978600002
1002,29.148947238100000,58.216361095300002
1003,29.149234657899999,58.215610210599998
1004,29.145285442700001,58.223994867000002
1005,29.144742722899998,58.223708433399999
1006,29.144199999800001,58.223421999999999
1007,29.144070999099998,58.223361999500000
1008,29.143689998999999,58.223157000900002
1009,29.144138964600000,58.222664377800001
1010,29.144206926399999,58.221966754999997
1011,29.144274882100000,58.221269131200003
1012,29.144369234900001,58.220348191600003
1013,29.144318431300000,58.220844073300000
1014,29.149530158499999,58.214852554300002
1015,29.149825652400001,58.214094896500001
1016,29.150121144700002,58.213337231300002
1017,29.150413050699999,58.212581811800000
1018,29.150704954900000,58.211826387999999
1019,29.150996852599999,58.211070959700002
1020,29.151288745999999,58.210315527100001
1021,29.151580637900000,58.209560089999997
1022,29.151872523100000,58.208804645699999
1023,29.152164406600001,58.208049199900003
1024,29.152456283500001,58.207293749599998
1025,29.152748156200001,58.206538294900000
1026,29.153040027300001,58.205782835900003
1027,29.153331891699999,58.205027372399996
1028,29.149437480600000,58.213072214599997
1029,29.148811703700002,58.212826086900002
1030,29.148185923600000,58.212579962400000
1031,29.147560145500002,58.212333840900001
1032,29.146934364200000,58.212087722600003
1033,29.146308584900002,58.211841607399997
1034,29.145965813299998,58.211723344699998
1035,29.146421709500000,58.211134852999997
1036,29.146534830400000,58.210428096999998
1037,29.146647947600002,58.209721339300003
1038,29.146761061100001,58.209014582700000
1039,29.146933624599999,58.208414122400001
1040,29.147106183100000,58.207813659899998
1041,29.147278741400001,58.207213195300000
1042,29.147352511800001,58.206976054700000
1043,29.147467128799999,58.206604663500002
1044,29.147656635400001,58.205977372800000
1045,29.147861264800000,58.205367663899999
1046,29.146800141100002,58.206780189800000
1047,29.146247772599999,58.206584327100003
